,DICE,FN,FP,IoU,TN,TP,n_pred,n_ref,prediction_file,reference_file,challenge_DICE,challenge_FP,challenge_FN
20,0.632760298410639,1313,4348,0.4628012905674701,94869462,4877,9225,6190,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_09ee00bdc6_09302005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_09ee00bdc6_09302005.nii.gz,0.632760298410639,29.323486415863037,0.0
21,0.8271658909147016,1558,5163,0.7052710050868268,52137196,16083,21246,17641,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_0b57b247b6_05022002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_0b57b247b6_05022002.nii.gz,0.8271658909147016,8.571863445281982,0.0
22,0.8570718810440584,7288,767,0.749891324597901,52127794,24151,24918,31439,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_0b98dbe00d_08112002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_0b98dbe00d_08112002.nii.gz,0.8570718810440584,0.0,8.783360801696777
23,0.0,0,33,0.0,52159967,0,33,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_0c13e4df10_10112003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_0c13e4df10_10112003.nii.gz,0.0,0.4105536918640137,0.0
24,0.7951783023606228,3904,174,0.6599966649991662,45428006,7916,8090,11820,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_0e2034240b_01312003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_0e2034240b_01312003.nii.gz,0.7951783023606228,0.37323062896728515,1.1072508659362792
25,,0,0,,46080000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_0fa313309d_10032005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_0fa313309d_10032005.nii.gz,,0.0,0.0
26,0.6246153846153846,19,225,0.4541387024608501,54079553,203,428,222,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1019ae8551_04062007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1019ae8551_04062007.nii.gz,0.6246153846153846,2.1149735641479492,0.0
27,0.5692188708430008,219,338,0.3978378378378378,52159075,368,706,587,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_12025abab5_11012004.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_12025abab5_11012004.nii.gz,0.5692188708430008,4.205065086364746,0.0
28,0.8767986843908455,268,631,0.7806246949731577,104475902,3199,3830,3467,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1253499c80_10072005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1253499c80_10072005.nii.gz,0.8767986843908455,6.456889881134033,0.0
29,0.7488605929615186,59614,9871,0.5985428871864203,47826918,103597,113468,163211,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1285b86bea_02242006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1285b86bea_02242006.nii.gz,0.7488605929615186,0.1368512306213379,150.27509224319456
30,,0,0,,105760000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_141fffa2a9_03012003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_141fffa2a9_03012003.nii.gz,,0.0,0.0
31,0.7890363798867887,11536,1210,0.6515772784429501,52123418,23836,25046,35372,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1472967bef_12212002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1472967bef_12212002.nii.gz,0.7890363798867887,0.16173327255249023,0.0
32,0.885704315458881,4382,531,0.7948557351037622,52136051,19036,19567,23418,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_147a9fcff3_08162001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_147a9fcff3_08162001.nii.gz,0.885704315458881,0.06220510482788086,3.9935677299499512
33,0.0,0,8353,0.0,45431647,0,8353,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_14929994cf_04302005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_14929994cf_04302005.nii.gz,0.0,103.91984812545776,0.0
34,0.7732453509298141,753,3,0.630317848410758,52157955,1289,1292,2042,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_14c4d2c208_09222002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_14c4d2c208_09222002.nii.gz,0.7732453509298141,0.0,1.157014949798584
35,0.8260518615679548,3122,326,0.7036527718091964,52148365,8187,8513,11309,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_154e94256c_11252000.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_154e94256c_11252000.nii.gz,0.8260518615679548,2.898757884979248,0.0
36,0.8936284167639014,7995,3127,0.8077109266943292,45382160,46718,49845,54713,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_15cfa01130_02242001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_15cfa01130_02242001.nii.gz,0.8936284167639014,0.0,0.0
37,0.9209824449663628,1710,275,0.8535379620748174,45426447,11568,11843,13278,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_15f4b7254f_07182003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_15f4b7254f_07182003.nii.gz,0.9209824449663628,2.4011170463562013,2.4882041931152346
38,0.8067226890756303,1,22,0.676056338028169,45439929,48,70,49,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_15f4b7254f_10112003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_15f4b7254f_10112003.nii.gz,0.8067226890756303,0.2239383773803711,0.0
39,0.0,0,464,0.0,92319536,0,464,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_173b804eda_10112004.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_173b804eda_10112004.nii.gz,0.0,5.772633728027344,0.0
40,0.0,0,11,0.0,43839989,0,11,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_176bdc5388_06222006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_176bdc5388_06222006.nii.gz,0.0,0.1368512306213379,0.0
41,0.0,0,584,0.0,49119416,0,584,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1774857f8e_11232006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1774857f8e_11232006.nii.gz,0.0,7.2655562438964845,0.0
42,0.0,0,671,0.0,45439329,0,671,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1781ba966c_08082002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1781ba966c_08082002.nii.gz,0.0,8.347925067901611,0.0
43,0.0,0,27,0.0,38719973,0,27,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_17b46d7275_11132003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_17b46d7275_11132003.nii.gz,0.0,0.3359075660705566,0.0
44,0.0,0,1128,0.0,49438872,0,1128,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_182bdeba22_05102007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_182bdeba22_05102007.nii.gz,0.0,14.033471649169922,0.0
45,0.5171232876712328,0,846,0.34872979214780603,52318701,453,1299,453,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_18e8b02af3_08142005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_18e8b02af3_08142005.nii.gz,0.5171232876712328,10.077226982116699,0.0
46,0.0,0,278,0.0,99039722,0,278,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1928952a0f_06202003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1928952a0f_06202003.nii.gz,0.0,3.4586038284301757,0.0
47,0.0,0,247,0.0,38719753,0,247,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_193dea6ac7_04102003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_193dea6ac7_04102003.nii.gz,0.0,3.0729321784973145,0.0
48,0.6601511169513797,1402,2736,0.4927056515875935,52151843,4019,6755,5421,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1a1712f7d0_07052001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1a1712f7d0_07052001.nii.gz,0.6601511169513797,31.139875476837158,4.628059799194336
49,0.0,0,302,0.0,45119698,0,302,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1a8bd52f71_05052006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1a8bd52f71_05052006.nii.gz,0.0,3.757188331604004,0.0
50,0.47926634768740034,159,1147,0.31515469323544837,58878093,601,1748,760,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1a90052cb2_06222001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1a90052cb2_06222001.nii.gz,0.47926634768740034,13.90906143951416,0.0
51,0.0,0,1600,0.0,45438400,0,1600,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1ac497ed9d_10282004.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1ac497ed9d_10282004.nii.gz,0.0,19.905633544921876,0.0
52,0.841019072018218,1008,3460,0.7256539358958615,52143714,11818,15278,12826,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1b1bdfc35b_10292000.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1b1bdfc35b_10292000.nii.gz,0.841019072018218,10.226519233703613,2.8738758430480957
53,0.7538022988505747,13103,284,0.6048817921548951,52126119,20494,20778,33597,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1bb48bfb40_12022000.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1bb48bfb40_12022000.nii.gz,0.7538022988505747,0.0,15.041194347381591
54,,0,0,,47520000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1f2a4f4280_06122005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1f2a4f4280_06122005.nii.gz,,0.0,0.0
55,0.29508196721311475,3,169,0.17307692307692307,105759792,36,205,39,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1f65acff65_05062007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1f65acff65_05062007.nii.gz,0.29508196721311475,2.090091522216797,0.0
56,0.8142732431252728,0,1702,0.6867292471930794,52154567,3731,5433,3731,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1fc35d02da_08092003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1fc35d02da_08092003.nii.gz,0.8142732431252728,0.4478767547607422,0.0
57,0.8030913012221423,565,10391,0.6709712295032735,52126702,22342,32733,22907,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_1fe6e48293_06262003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_1fe6e48293_06262003.nii.gz,0.8030913012221423,8.18619179534912,0.1368512306213379
58,0.7312676056338028,1,476,0.5763765541740675,55198874,649,1125,650,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_20995a0fe1_12022005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_20995a0fe1_12022005.nii.gz,0.7312676056338028,4.851998176574707,0.0
59,0.0,0,2598,0.0,45437402,0,2598,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_20f4a3aa02_03172005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_20f4a3aa02_03172005.nii.gz,0.0,32.32177246856689,0.0
60,0.0,0,1224,0.0,43518776,0,1224,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_2122b88719_09092006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_2122b88719_09092006.nii.gz,0.0,15.227809661865233,0.0
61,0.4148079215982784,59648,721,0.26167675655842965,54638235,21396,22117,81044,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_probabilisticOversampling_033__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2/PETCT_2140db0ca5_04132007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_2140db0ca5_04132007.nii.gz,0.4148079215982784,0.37323062896728515,35.855022422790526
